C1000.9.clq-i=1-withReductionRule=true-strategy=3
p_hat300-1.clq-i=1-withReductionRule=true-strategy=3
5:,11,5,5, 195734669
10:,9,10,10, 199288580
15:,9,15,15, 5699073148
20:,10,20,20, 775005270
p_hat300-1.clq-i=1-withReductionRule=true-strategy=4
5:,25,5,5, 345571024
10:,23,10,10, 410592156
15:,24,15,15, 4042231662
20:,23,20,20, 6621976489
p_hat300-2.clq-i=1-withReductionRule=true-strategy=3
5:,6,5,5, 265927911
10:,6,10,10, 238754325
15:,6,15,15, 185199838
20:,5,20,20, 182409944
p_hat300-2.clq-i=1-withReductionRule=true-strategy=4
5:,16,5,5, 620061088
10:,16,10,10, 431484006
15:,14,15,15, 399237462
20:,12,20,20, 300855771
p_hat300-3.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 245357000
10:,3,10,10, 183935262
15:,3,15,15, 185414836
20:,3,20,20, 193183114
p_hat300-3.clq-i=1-withReductionRule=true-strategy=4
5:,7,5,5, 430302634
10:,6,10,10, 365815906
15:,5,15,15, 354569568
20:,5,20,20, 299685012
p_hat700-1.clq-i=1-withReductionRule=true-strategy=3
5:,14,5,5, 1768690241
10:,12,10,10, 1622248182
15:,12,15,15, 4254039416
20:,10,20,20, 4061388998
p_hat700-1.clq-i=1-withReductionRule=true-strategy=4
5:,37,5,5, 4258203128
10:,34,10,10, 3914212559
15:,34,15,15, 15847423395
20:,30,20,20, 65898590828
p_hat700-2.clq-i=1-withReductionRule=true-strategy=3
5:,6,5,5, 1935640202
10:,7,10,10, 1781940520
15:,6,15,15, 1537093889
20:,5,20,20, 1214243384
p_hat700-2.clq-i=1-withReductionRule=true-strategy=4
5:,24,5,5, 6540591293
10:,15,10,10, 3547369378
15:,18,15,15, 3509544551
20:,16,20,20, 3391961311
p_hat700-3.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 1732140861
10:,3,10,10, 1381937033
15:,3,15,15, 1260098441
20:,3,20,20, 1258831145
p_hat700-3.clq-i=1-withReductionRule=true-strategy=4
5:,7,5,5, 3080889290
10:,6,10,10, 2404105880
15:,6,15,15, 2535016042
20:,5,20,20, 1971017371
